order_item_id,order_id,product_id,quantity,item_price,discount,profit
879,358,2,1,833,10,2300
880,358,197,2,77459,10,7296
881,358,197,1,77459,10,3648
882,358,61,3,1837,10,2409
883,359,142,1,3230,10,549
884,359,137,1,32642,50,2868
885,360,28,3,77154,100,11016
886,361,266,2,17143,10,8928
887,361,418,3,76359,50,8184
888,361,54,2,13543,10,2374
889,362,10,1,37199,100,3495
890,362,353,3,52456,0,4629
891,363,482,3,51513,10,5382
892,364,95,1,76968,0,1313
893,365,93,1,2103,50,3215
894,365,495,1,21610,100,4516
895,365,280,1,15834,50,2634
896,365,190,2,71817,0,6258
897,366,482,2,51513,10,3588
898,366,78,2,9944,0,2524
899,366,108,3,55000,100,8073
900,367,332,3,56244,10,7473
901,367,337,1,7164,0,4005
902,367,169,2,31552,0,7378
903,367,223,2,42424,100,6374
904,368,272,3,8375,10,387
905,368,55,3,4972,10,4575
906,368,490,3,38796,10,5322
907,369,352,1,63595,10,4950
908,369,43,1,37281,10,4406
909,369,398,2,11551,10,5776
910,369,245,1,35766,0,195
911,370,463,1,58999,100,4580
912,371,28,1,77154,50,3672
913,371,197,2,77459,10,7296
914,371,317,3,40672,100,6690
915,372,419,1,30608,0,3641
916,372,182,1,66933,100,90
917,372,125,3,16761,0,3729
918,373,489,2,34843,100,1268
919,373,222,3,59968,10,7446
920,374,311,2,1219,100,8804
921,374,254,3,2715,0,6237
922,374,133,2,36791,10,4964
923,374,33,2,11669,0,1284
924,375,306,2,10873,0,8626
925,376,85,2,46582,0,2876
926,376,437,3,32483,50,2619
927,376,423,1,40377,50,299
928,376,192,2,52945,10,272
929,377,3,2,70532,50,8420
930,378,121,3,15455,0,9327
931,378,127,2,40302,0,7386
932,378,100,1,22658,0,3772
933,379,176,2,42878,0,7600
934,380,85,1,46582,50,1438
935,380,164,1,27329,50,2145
936,380,275,2,72657,50,5820
937,380,370,1,22124,0,1232
938,381,127,1,40302,10,3693
939,381,428,2,69824,0,1936
940,381,157,1,10062,100,1150
941,382,175,2,64942,10,5820
942,382,311,1,1219,10,4402
943,382,394,3,62037,100,12861
944,382,188,1,18188,100,3675
945,383,181,2,9571,0,8464
946,383,347,2,65211,0,382
947,383,69,2,20879,0,2170
948,383,110,1,32389,0,3054
949,384,415,1,38125,0,250
950,385,36,2,62857,100,9046
951,385,156,3,63367,100,174
952,385,344,2,2739,100,4650
953,385,6,1,9823,100,1909
954,386,92,3,56890,50,10770
955,386,435,3,50913,0,14268
956,386,142,1,3230,0,549
957,387,472,3,46534,10,14319
958,387,442,1,36997,50,3951
959,388,22,1,36787,10,3807
960,388,320,3,52659,100,10866
961,388,218,2,56165,0,3580
962,388,414,2,40638,50,3748
963,389,186,2,23225,10,6094
964,389,309,2,33606,100,8774
965,389,155,2,25518,0,8296
966,390,326,3,48408,50,10074
967,390,216,1,36838,50,4091
968,391,73,2,28822,10,1692
969,392,367,2,38212,10,9034
970,392,2,3,833,100,6900
971,392,105,1,24573,50,4331
972,393,186,3,23225,0,9141
973,393,299,2,53620,100,3364
974,393,218,1,56165,50,1790
975,393,485,3,28835,50,9744
976,394,269,1,37810,10,298
977,395,175,1,64942,100,2910
978,396,79,3,55328,10,2619
979,396,366,2,240,50,6366
980,396,468,2,7157,0,8826
981,396,285,3,1221,0,14265
982,397,243,2,24981,100,666
983,397,259,3,31494,100,1062
984,398,133,3,36791,10,7446
985,398,232,2,60489,0,8398
986,398,312,3,18939,50,5577
987,399,479,2,75472,50,2034
988,399,102,2,19417,50,2276
989,399,329,1,59230,100,83
990,400,38,2,39241,0,1476
991,400,349,1,27083,100,2148
992,401,310,2,41811,100,4146
993,402,427,1,52058,10,650
994,402,439,2,47902,0,6236
995,402,246,2,11051,100,5976
996,403,112,2,25267,100,3626
997,403,244,3,22185,50,8205
998,403,307,3,45366,100,11091
999,404,357,2,19755,0,7712
1000,404,44,1,6142,0,32
1001,405,304,2,25679,50,4600
1002,405,107,2,79446,0,4254
1003,406,97,2,1621,0,5252
1004,406,302,3,34511,0,594
1005,406,244,1,22185,10,2735
1006,406,65,1,79888,100,411
1007,407,210,3,5170,100,2352
1008,408,359,3,16272,0,8163
1009,408,228,3,79402,10,12681
1010,409,293,1,59506,0,3725
1011,409,452,3,79845,10,8910
1012,410,220,1,65241,100,3384
1013,410,111,1,74249,100,3951
1014,410,152,3,31476,10,3723
1015,411,59,3,56693,10,3708
1016,411,301,1,1193,0,2479
1017,411,257,2,48623,50,1520
1018,412,459,1,41629,50,1878
1019,412,500,1,55236,100,828
1020,413,220,1,65241,100,3384
1021,413,414,1,40638,10,1874
1022,414,394,3,62037,0,12861
1023,415,377,3,46918,100,13845
1024,415,430,2,18243,100,408
1025,415,348,2,60962,50,8454
1026,416,361,2,26513,0,8324
1027,417,97,3,1621,100,7878
1028,418,123,3,45643,10,11262
1029,418,136,2,71420,0,8874
1030,418,353,3,52456,50,4629
1031,418,132,2,26876,100,3106
1032,419,240,1,56771,50,202
1033,419,406,2,36169,50,1084
1034,419,192,2,52945,100,272
1035,419,469,1,20461,10,1929
1036,420,1,1,69585,50,4755
1037,420,9,2,25572,10,5844
1038,421,151,3,56287,10,14478
1039,421,326,3,48408,0,10074
1040,422,246,1,11051,100,2988
1041,422,199,2,11392,0,5942
1042,422,68,1,7082,100,2784
1043,423,251,3,2283,50,13299
1044,423,456,2,53220,100,7084
1045,423,251,2,2283,50,8866
1046,423,410,2,53376,100,9296
1047,424,15,2,49915,0,2630
1048,425,175,2,64942,100,5820
1049,425,225,2,937,50,6386
1050,426,77,2,52520,10,6048
1051,427,71,1,21247,50,903
1052,427,363,3,37842,50,7803
1053,427,103,1,51852,100,3131
1054,427,352,2,63595,10,9900
1055,428,227,1,12826,0,615
1056,428,199,1,11392,0,2971
1057,429,36,3,62857,0,13569
1058,429,214,2,75747,0,8470
1059,430,285,3,1221,100,14265
1060,430,104,1,59618,0,1690
1061,431,351,2,52250,10,9182
1062,431,328,3,6324,0,3501
1063,431,401,3,70080,50,13284
1064,431,248,3,46780,0,11349
1065,432,256,3,37643,0,315
1066,432,159,3,60936,0,11610
1067,433,357,3,19755,0,11568
1068,433,187,2,23481,10,9530
1069,433,479,2,75472,50,2034
1070,434,276,3,4664,50,2160
1071,435,11,3,9668,100,6183
1072,435,13,1,72181,100,2796
1073,436,327,1,28076,100,1966
1074,436,80,2,3368,100,6482
1075,436,49,3,29288,100,4161
1076,437,349,1,27083,0,2148
1077,437,71,2,21247,0,1806
1078,438,204,2,72373,50,9544
1079,438,263,1,47082,100,2983
1080,439,249,3,49417,10,6816
1081,439,161,1,54849,0,534
1082,439,45,1,59830,50,4787
1083,440,467,1,45325,50,4027
1084,440,386,1,32671,10,2931
1085,440,107,3,79446,10,6381
1086,441,151,2,56287,50,9652
1087,442,131,3,47516,100,111
1088,442,333,3,16042,100,7392
1089,442,100,1,22658,10,3772
1090,442,185,3,14638,100,13206
1091,443,262,3,61886,0,858
1092,443,240,1,56771,10,202
1093,443,442,3,36997,0,11853
1094,443,185,3,14638,50,13206
1095,444,405,3,38963,0,11988
1096,444,252,2,48684,10,6536
1097,445,29,1,57705,50,807
1098,445,428,1,69824,100,968
1099,446,67,2,49818,0,4030
1100,446,439,2,47902,0,6236
1101,446,450,2,19745,100,5490
1102,447,16,3,7175,50,1785
1103,447,29,2,57705,0,1614
1104,448,373,2,29522,10,6074
1105,449,240,2,56771,10,404
1106,450,480,1,4065,50,1067
1107,450,84,3,17019,50,10245
1108,450,91,2,51691,10,1018
1109,451,38,2,39241,10,1476
1110,451,136,1,71420,100,4437
1111,451,161,1,54849,100,534
1112,452,175,1,64942,10,2910
1113,452,100,1,22658,0,3772
1114,452,131,3,47516,0,111
1115,453,321,2,72620,10,5934
1116,454,339,3,76361,50,6345
1117,455,24,1,74486,50,3991
1118,455,20,2,54162,100,3982
1119,455,237,3,56315,0,10326
1120,455,73,3,28822,10,2538
1121,456,384,3,40723,100,7701
1122,456,356,3,39851,100,10920
1123,456,461,1,69622,10,3331
1124,456,39,1,27461,50,3085
1125,457,73,3,28822,100,2538
1126,457,479,3,75472,10,3051
1127,457,436,3,71154,50,2502
1128,458,287,1,52975,0,3564
1129,458,431,2,27542,100,4954
1130,458,147,2,75826,10,3462
1131,459,35,3,66927,50,1296
1132,459,365,3,54117,100,4347
1133,460,298,1,22553,50,1999
1134,460,80,1,3368,0,3241
1135,460,362,1,46821,10,2136
1136,460,237,2,56315,10,6884
1137,461,368,2,46933,50,2100
1138,462,285,1,1221,0,4755
1139,462,159,2,60936,0,7740
1140,462,311,3,1219,0,13206
1141,463,280,1,15834,50,2634
1142,464,197,3,77459,100,10944
1143,464,443,2,474,0,7414
1144,465,187,3,23481,10,14295
1145,466,271,2,31929,50,5012
1146,466,495,2,21610,10,9032
1147,466,275,2,72657,50,5820
1148,467,48,2,19881,50,7246
1149,468,158,3,18689,10,7551
1150,468,205,1,36496,10,4027
1151,468,419,3,30608,100,10923
1152,468,92,2,56890,0,7180
1153,469,267,3,31880,10,13848
1154,469,76,3,68246,10,10233
1155,469,321,1,72620,0,2967
1156,470,196,1,4700,50,1673
1157,470,284,2,42166,50,2262
1158,471,243,3,24981,10,999
1159,472,81,3,57337,0,6939
1160,472,453,1,76146,100,3053
1161,472,498,1,38329,50,1161
1162,472,286,2,3459,50,1752
1163,473,191,3,74420,50,14865
1164,473,164,1,27329,10,2145
1165,474,76,3,68246,100,10233
1166,474,71,1,21247,50,903
1167,474,416,1,78244,100,1205
1168,474,366,3,240,10,9549
1169,475,149,1,36967,0,3626
1170,475,73,2,28822,50,1692
1171,476,427,1,52058,10,650
1172,476,383,1,55163,100,1826
1173,476,243,3,24981,50,999
1174,477,104,1,59618,10,1690
1175,477,6,2,9823,10,3818
1176,477,493,1,26945,10,93
1177,477,241,1,43474,50,3384
1178,478,487,1,7278,0,3568
1179,478,391,1,20914,0,1345
1180,479,274,2,12848,10,7568
1181,479,329,2,59230,0,166
1182,479,69,3,20879,10,3255
1183,480,146,3,72976,10,1146
1184,480,90,1,49357,100,2616
1185,480,306,2,10873,100,8626
1186,480,112,1,25267,50,1813
1187,481,74,2,19268,0,2920
1188,482,42,1,35870,10,1497
1189,482,472,3,46534,50,14319
1190,482,419,1,30608,10,3641
1191,483,395,1,34858,50,428
1192,483,115,2,12295,50,5272
1193,483,85,2,46582,100,2876
1194,483,309,1,33606,50,4387
1195,484,394,2,62037,100,8574
1196,484,56,1,17094,50,806
1197,485,421,3,37790,100,14613
1198,485,209,3,40875,100,645
1199,485,119,1,32721,0,3189
1200,486,244,1,22185,100,2735
1201,486,472,1,46534,0,4773
1202,486,382,1,38120,10,1568
1203,486,420,2,42269,0,3898
1204,487,60,2,66102,0,2524
1205,487,27,1,67679,50,4533
1206,488,365,2,54117,50,2898
1207,489,464,1,74889,0,490
1208,489,54,3,13543,10,3561
1209,489,51,3,55112,50,9909
1210,490,424,2,44890,0,5580
1211,490,332,3,56244,50,7473
1212,490,207,3,75038,50,7314
1213,490,30,3,52493,10,13851
1214,491,477,2,16369,10,9012
1215,492,307,3,45366,0,11091
1216,493,5,1,69954,50,940
1217,493,265,2,57941,10,9550
1218,493,123,1,45643,0,3754
1219,493,249,1,49417,50,2272
1220,494,352,1,63595,0,4950
1221,494,335,3,49210,0,7371
1222,494,170,2,68374,10,6352
1223,494,350,3,56406,50,4818
1224,495,312,2,18939,50,3718
1225,496,289,3,13979,50,9186
1226,496,497,1,53714,10,1533
1227,496,270,3,24441,50,14826
1228,496,460,2,10690,100,4598
1229,497,395,2,34858,10,856
1230,497,9,2,25572,0,5844
1231,498,136,2,71420,100,8874
1232,498,234,3,22752,100,5268
1233,498,226,2,44486,100,8620
1234,498,111,1,74249,0,3951
1235,499,168,2,51377,100,7474
1236,500,29,1,57705,0,807
1237,500,307,2,45366,0,7394
1238,500,363,3,37842,100,7803
1239,500,436,3,71154,10,2502
1240,501,349,3,27083,50,6444
1241,502,217,3,9621,0,14850
1242,502,295,1,20578,10,3965
1243,502,362,1,46821,0,2136
1244,503,226,3,44486,50,12930
1245,503,236,1,61080,50,2115
1246,503,472,1,46534,100,4773
1247,504,181,3,9571,0,12696
1248,504,382,1,38120,10,1568
1249,504,42,2,35870,50,2994
1250,505,213,2,38497,10,7956
1251,505,287,3,52975,100,10692
1252,505,318,1,32640,10,770
1253,506,85,2,46582,100,2876
1254,506,383,2,55163,0,3652
1255,507,111,3,74249,100,11853
1256,507,31,2,69623,10,5116
1257,507,396,1,50072,10,4274
1258,507,192,2,52945,10,272
1259,508,463,2,58999,0,9160
1260,509,9,1,25572,100,2922
1261,510,336,2,40112,100,2088
1262,511,339,2,76361,100,4230
1263,512,198,3,72380,10,12954
1264,513,405,3,38963,0,11988
1265,513,100,1,22658,100,3772
1266,513,127,2,40302,0,7386
1267,513,365,1,54117,0,1449
1268,514,363,2,37842,10,5202
1269,514,342,2,59740,0,1996
1270,515,343,3,32445,10,5601
1271,515,462,2,79833,0,1800
1272,515,346,3,48508,0,7563
1273,516,343,3,32445,100,5601
1274,517,235,2,77281,10,6302
1275,518,427,1,52058,0,650
1276,518,23,3,76626,0,1404
1277,518,417,2,67676,50,4874
1278,518,421,1,37790,10,4871
1279,519,95,2,76968,0,2626
1280,519,361,1,26513,50,4162
1281,519,294,3,14187,0,2979
1282,519,195,2,76580,0,5888
1283,520,300,3,10659,10,4077
1284,520,442,3,36997,100,11853
1285,520,448,2,50727,50,4742
1286,521,207,3,75038,100,7314
1287,521,372,3,27188,0,12978
1288,521,111,2,74249,50,7902
1289,521,336,1,40112,0,1044
1290,522,197,3,77459,100,10944
1291,522,400,3,29506,100,4647
1292,522,189,2,23600,100,6292
1293,523,447,3,20312,10,5904
1294,524,274,2,12848,10,7568
1295,524,405,3,38963,10,11988
1296,524,111,1,74249,50,3951
1297,524,55,2,4972,100,3050
1298,525,495,3,21610,50,13548
1299,525,125,2,16761,0,2486
1300,526,296,3,446,50,9927
1301,526,192,1,52945,10,136
1302,526,459,3,41629,10,5634
1303,526,454,3,43298,10,11433
1304,527,350,1,56406,0,1606
1305,528,348,3,60962,10,12681
1306,528,152,3,31476,100,3723
1307,528,119,2,32721,0,6378
1308,528,350,1,56406,100,1606
1309,529,433,1,60397,50,1912
1310,529,321,3,72620,10,8901
1311,530,27,1,67679,10,4533
1312,530,63,1,68851,10,3538
1313,530,284,1,42166,50,1131
1314,530,268,3,50050,0,1476
1315,531,448,3,50727,100,7113
1316,531,261,2,79663,10,638
1317,531,72,3,72121,10,3018
1318,531,205,2,36496,50,8054
1319,532,478,3,23381,50,933
1320,532,396,2,50072,0,8548
1321,532,355,3,50930,100,4197
1322,532,182,2,66933,100,180
1323,533,302,2,34511,50,396
1324,533,57,2,41660,0,2976
1325,533,461,2,69622,100,6662
1326,533,19,1,32746,0,1148
1327,534,356,2,39851,50,7280
1328,534,71,1,21247,10,903
1329,535,212,2,24883,50,6572
1330,535,285,1,1221,10,4755
1331,535,440,2,27873,100,1106
1332,536,486,2,26120,50,7468
1333,537,292,2,16677,50,7592
1334,537,59,3,56693,50,3708
1335,537,250,3,70529,50,2841
1336,538,115,2,12295,100,5272
1337,538,468,1,7157,50,4413
1338,539,422,2,78945,10,3412
1339,539,282,1,62998,50,3997
1340,540,396,2,50072,0,8548
1341,540,203,3,12181,50,7185
1342,541,277,2,25129,10,3934
1343,541,417,1,67676,100,2437
1344,542,157,3,10062,10,3450
1345,543,178,2,62462,100,7618
1346,544,125,1,16761,50,1243
1347,544,377,3,46918,0,13845
1348,545,312,2,18939,0,3718
1349,545,138,1,36151,0,2032
1350,545,370,3,22124,100,3696
1351,546,394,1,62037,50,4287
1352,547,399,2,11391,0,136
1353,547,133,2,36791,50,4964
1354,548,326,2,48408,50,6716
1355,548,153,1,7361,10,1152
1356,548,52,1,41342,50,1146
1357,548,188,3,18188,0,11025
1358,549,297,1,28839,0,1563
1359,549,237,2,56315,10,6884
1360,549,128,2,60333,100,7438
1361,550,386,2,32671,10,5862
1362,550,394,3,62037,100,12861
1363,550,437,3,32483,0,2619
1364,551,22,1,36787,0,3807
1365,552,81,1,57337,0,2313
1366,552,387,3,31751,50,12762
1367,553,380,2,64807,10,8488
1368,553,479,2,75472,0,2034
1369,553,461,3,69622,0,9993
1370,553,354,2,76997,100,4508
1371,554,152,2,31476,50,2482
1372,555,415,1,38125,0,250
1373,555,480,1,4065,100,1067
1374,555,245,3,35766,50,585
1375,555,110,3,32389,0,9162
1376,556,141,1,57429,10,3137
1377,556,233,3,14703,10,12717
1378,557,250,3,70529,10,2841
1379,557,384,1,40723,50,2567
1380,557,417,2,67676,10,4874
1381,557,286,1,3459,0,876
1382,558,149,3,36967,50,10878
1383,558,427,1,52058,100,650
1384,558,75,1,46398,50,4641
1385,559,269,2,37810,0,596
1386,559,290,2,78838,100,3004
1387,559,152,3,31476,0,3723
1388,559,98,1,31767,100,2511
1389,560,101,3,45779,50,14853
1390,560,451,1,50983,100,1817
1391,560,310,3,41811,10,6219
1392,560,407,2,42273,100,3970
1393,561,26,2,38860,100,1366
1394,561,369,1,24458,0,3871
1395,561,315,2,59032,100,5462
1396,561,244,3,22185,10,8205
1397,562,77,2,52520,0,6048
1398,563,272,3,8375,0,387
1399,564,189,3,23600,50,9438
1400,564,397,2,25594,0,7164
1401,564,276,2,4664,10,1440
1402,565,408,2,55393,10,4386
1403,565,362,3,46821,0,6408
1404,565,161,3,54849,10,1602
1405,565,189,2,23600,10,6292
1406,566,51,2,55112,0,6606
1407,566,450,2,19745,50,5490
1408,566,269,3,37810,50,894
1409,566,320,1,52659,0,3622
1410,567,173,3,26635,10,13893
1411,567,333,1,16042,10,2464
1412,567,310,2,41811,10,4146
1413,567,404,3,67505,50,10311
1414,568,235,3,77281,100,9453
1415,569,164,2,27329,0,4290
1416,569,46,3,45103,100,5553
1417,570,17,3,69537,0,9702
1418,570,168,2,51377,100,7474
1419,571,56,1,17094,10,806
1420,571,116,2,22774,0,230
1421,571,236,1,61080,0,2115
1422,571,21,2,22004,0,3168
1423,572,433,2,60397,100,3824
1424,572,282,1,62998,10,3997
1425,572,411,2,67809,0,7806
1426,573,87,1,8815,100,1109
1427,574,24,3,74486,0,11973
1428,575,114,2,5886,0,6752
1429,575,54,2,13543,50,2374
1430,575,108,3,55000,10,8073
1431,576,76,1,68246,100,3411
1432,576,113,2,58168,0,8886
1433,576,435,3,50913,0,14268
1434,576,45,3,59830,10,14361
1435,577,199,3,11392,100,8913
1436,577,172,2,57001,100,5426
1437,577,141,2,57429,50,6274
1438,577,398,2,11551,10,5776
1439,578,495,2,21610,0,9032
1440,578,134,1,51435,0,241
1441,578,162,1,24125,10,2665
1442,579,283,1,12009,50,4692
1443,579,125,2,16761,100,2486
1444,579,183,1,43593,0,1606
1445,580,470,1,53286,0,159
1446,580,50,3,11441,10,7791
1447,580,40,2,41630,100,5274
1448,580,86,1,70716,0,1598
1449,581,337,3,7164,10,12015
1450,581,185,1,14638,0,4402
1451,581,300,1,10659,10,1359
1452,581,37,3,55836,0,5079
1453,582,474,1,55327,10,1014
1454,582,217,3,9621,100,14850
1455,583,275,3,72657,0,8730
1456,583,323,1,4250,100,3747
1457,583,294,2,14187,0,1986
1458,583,461,2,69622,0,6662
1459,584,97,3,1621,50,7878
1460,584,26,1,38860,0,683
1461,584,210,3,5170,0,2352
1462,584,215,1,4753,0,1072
1463,585,161,2,54849,50,1068
1464,586,141,1,57429,0,3137
1465,586,262,2,61886,50,572
1466,586,472,3,46534,100,14319
1467,586,360,1,11368,10,2075
1468,587,100,3,22658,100,11316
1469,588,406,1,36169,50,542
1470,589,366,1,240,100,3183
1471,590,331,1,63212,10,4662
1472,591,459,3,41629,10,5634
1473,591,95,1,76968,10,1313
1474,591,250,2,70529,100,1894
1475,591,286,1,3459,100,876
1476,592,381,3,74552,50,11835
1477,592,487,3,7278,10,10704
1478,593,456,1,53220,10,3542
1479,594,433,1,60397,50,1912
1480,594,250,3,70529,0,2841
1481,595,469,2,20461,100,3858
1482,595,92,1,56890,50,3590
1483,595,394,1,62037,10,4287
1484,596,6,1,9823,100,1909
1485,596,12,1,75075,50,4790
1486,597,141,1,57429,100,3137
1487,597,142,3,3230,0,1647
1488,597,229,1,7171,0,3205
1489,598,446,3,68725,50,10443
1490,598,128,1,60333,50,3719
1491,598,267,3,31880,100,13848
1492,598,23,1,76626,50,468
1493,599,488,3,65334,0,2505
1494,599,481,3,62094,100,9975
1495,599,468,1,7157,50,4413
1496,599,57,3,41660,10,4464
1497,600,383,1,55163,0,1826
1498,600,352,1,63595,0,4950
1499,601,183,2,43593,100,3212
1500,601,71,2,21247,100,1806
1501,601,465,3,54446,100,6942
1502,602,149,3,36967,100,10878
1503,603,398,1,11551,10,2888
1504,603,262,2,61886,0,572
1505,603,107,2,79446,10,4254
1506,604,133,2,36791,100,4964
1507,605,409,3,73976,100,2829
1508,605,208,2,1458,0,9590
1509,606,137,1,32642,0,2868
1510,607,235,2,77281,0,6302
1511,607,159,2,60936,10,7740
1512,607,442,1,36997,0,3951
1513,607,324,1,47739,100,4708
1514,608,191,3,74420,50,14865
1515,608,330,3,79863,0,3858
1516,609,268,2,50050,0,984
1517,609,137,2,32642,10,5736
1518,609,12,3,75075,0,14370
1519,609,276,3,4664,0,2160
1520,610,273,3,37905,0,13362
1521,610,72,3,72121,0,3018
1522,611,100,2,22658,50,7544
1523,611,279,2,61527,100,3470
1524,611,88,1,76838,100,3799
1525,612,342,2,59740,100,1996
1526,612,316,2,61388,0,3850
1527,612,106,1,42630,50,686
1528,612,276,2,4664,10,1440
1529,613,127,3,40302,0,11079
1530,613,117,1,61385,0,4409
1531,614,95,3,76968,10,3939
1532,614,211,2,59703,0,1930
1533,614,77,1,52520,50,3024
1534,615,58,2,69199,10,5538
1535,615,305,1,2792,0,4928
1536,615,360,1,11368,0,2075
1537,616,381,2,74552,50,7890
1538,616,185,1,14638,50,4402
1539,616,331,2,63212,100,9324
1540,616,257,2,48623,50,1520
1541,617,378,3,31090,10,10587
1542,617,130,1,22596,0,1764
1543,618,160,2,19678,100,9368
1544,618,304,2,25679,0,4600
1545,619,275,1,72657,10,2910
1546,620,120,2,79933,10,5890
1547,620,228,2,79402,50,8454
1548,620,284,3,42166,10,3393
1549,621,447,2,20312,50,3936
1550,621,318,2,32640,0,1540
1551,622,101,1,45779,50,4951
1552,622,249,3,49417,100,6816
1553,622,143,1,63843,50,1001
1554,623,365,3,54117,10,4347
1555,623,489,1,34843,10,634
1556,624,139,1,24538,50,4805
1557,624,88,3,76838,100,11397
1558,624,253,3,74226,10,7890
1559,625,67,1,49818,50,2015
1560,625,422,1,78945,0,1706
1561,625,115,3,12295,10,7908
1562,625,146,3,72976,100,1146
1563,626,269,3,37810,50,894
1564,626,461,2,69622,100,6662
1565,626,415,1,38125,0,250
1566,627,100,3,22658,50,11316
1567,628,58,2,69199,10,5538
1568,629,224,1,47240,100,1582
1569,630,114,1,5886,0,3376
1570,630,376,1,79614,10,2081
1571,630,301,3,1193,0,7437
1572,630,87,1,8815,0,1109
1573,631,149,3,36967,0,10878
1574,631,383,2,55163,100,3652
1575,631,421,3,37790,0,14613
1576,631,429,1,19619,0,1215
1577,632,334,1,51268,10,579
1578,633,89,2,53657,100,4266
1579,633,323,3,4250,100,11241
1580,633,317,3,40672,100,6690
1581,634,259,1,31494,100,354
1582,635,332,1,56244,100,2491
1583,635,330,1,79863,50,1286
1584,635,30,3,52493,0,13851
1585,636,329,3,59230,0,249
1586,636,208,1,1458,100,4795
1587,636,45,1,59830,50,4787
1588,636,236,1,61080,10,2115
1589,637,164,2,27329,0,4290
1590,637,233,2,14703,50,8478
1591,637,365,3,54117,100,4347
1592,637,95,2,76968,100,2626
1593,638,221,3,35804,0,1566
1594,638,23,2,76626,100,936
1595,639,440,1,27873,0,553
1596,639,255,1,71416,100,4089
1597,640,142,2,3230,10,1098
1598,641,59,2,56693,0,2472
1599,641,57,2,41660,100,2976
1600,641,293,3,59506,10,11175
1601,642,162,1,24125,50,2665
1602,642,47,1,14663,0,3177
1603,642,362,3,46821,50,6408
1604,642,304,1,25679,0,2300
1605,643,217,1,9621,50,4950
1606,643,475,3,9999,50,5202
1607,644,328,1,6324,100,1167
1608,644,187,2,23481,100,9530
1609,644,345,3,60168,50,13227
1610,645,499,2,64373,100,3412
1611,645,447,2,20312,50,3936
1612,646,319,2,43497,50,9374
1613,646,207,3,75038,100,7314
1614,647,224,1,47240,50,1582
1615,647,203,2,12181,100,4790
1616,647,83,2,18712,10,2492
1617,647,311,2,1219,0,8804
1618,648,222,2,59968,50,4964
1619,648,16,2,7175,10,1190
